RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
394589,109,"Fayetteville, NC",msa,NC,141311.0,142713.0,142576.0,143727.0,144852.0,145889.0,145142.0,141104.0,143321.0,147507.0,152073.0,152906.0,152749.0,151590.0,153563.0,153453.0,156932.0,152239.0,151993.0,151688.0,158629.0,159627.0,160478.0,160541.0,166117.0,168778.0,172580.0,171942.0,174139.0,172464.0,172751.0,173396.0,176504.0,179766.0,184093.0,186443.0,189013.0,188123.0,191141.0,193125.0,196665.0,195970.0,196421.0,196898.0,198878.0,202911.0,208805.0,213474.0,216423.0,213670.0,214144.0,209637.0,212221.0,209028.0,214887.0,215023.0,219104.0,218549.0,222162.0,222541.0,223794.0,221017.0,222665.0,221581.0,226057.0,225761.0,229995.0,232522.0,236956.0,240836.0,242879.0,240689.0,239679.0,238491.0,241602.0,242671.0,244166.0
394792,110,"Lexington, KY",msa,KY,174405.0,172868.0,172536.0,174816.0,175438.0,178133.0,175086.0,175447.0,176125.0,178510.0,181161.0,179846.0,181403.0,182357.0,187512.0,187806.0,186053.0,183780.0,183582.0,189691.0,194959.0,198194.0,198319.0,202480.0,208940.0,213494.0,215925.0,217263.0,216716.0,217326.0,216355.0,219391.0,221352.0,223805.0,229625.0,234068.0,235372.0,234053.0,236678.0,244155.0,245069.0,244886.0,242806.0,246551.0,250365.0,251046.0,260650.0,262991.0,269198.0,261124.0,262471.0,263316.0,265778.0,266395.0,267188.0,266650.0,269311.0,270330.0,278030.0,285252.0,286593.0,286506.0,283300.0,282807.0,279986.0,281355.0,284101.0,292507.0,291640.0,293410.0,293237.0,297331.0,298956.0,301826.0,302271.0,304581.0,304100.0
394971,111,"Pensacola, FL",msa,FL,183447.0,182794.0,178386.0,181552.0,183833.0,187670.0,185806.0,182320.0,184655.0,189912.0,194660.0,198291.0,197649.0,199676.0,192071.0,197101.0,198573.0,202679.0,200233.0,203440.0,206622.0,206531.0,207183.0,215707.0,223785.0,227663.0,223775.0,226298.0,228680.0,231739.0,230896.0,232170.0,236147.0,242470.0,248626.0,254946.0,256904.0,258034.0,258820.0,262804.0,263508.0,265692.0,270441.0,278520.0,283792.0,288403.0,290559.0,289232.0,289144.0,285532.0,289790.0,283073.0,280676.0,272584.0,277829.0,284915.0,292958.0,294602.0,295430.0,292816.0,293245.0,293030.0,291944.0,291335.0,289006.0,294690.0,293180.0,294313.0,293478.0,298221.0,305752.0,306695.0,303714.0,297648.0,293996.0,297987.0,304249.0
395068,112,"Santa Rosa, CA",msa,CA,616053.0,615282.0,616133.0,608445.0,602820.0,602021.0,604647.0,603857.0,600095.0,601240.0,605521.0,603854.0,613424.0,609838.0,615258.0,606435.0,604151.0,603821.0,606087.0,612725.0,610538.0,609200.0,618391.0,642455.0,657043.0,666672.0,667426.0,,663861.0,657625.0,658855.0,666005.0,679241.0,694758.0,711285.0,716148.0,719299.0,707676.0,702381.0,703990.0,717061.0,733457.0,748354.0,759808.0,776428.0,782991.0,788684.0,776956.0,763516.0,756131.0,748669.0,763571.0,755641.0,742846.0,722991.0,729299.0,758830.0,778541.0,778262.0,780317.0,780410.0,787915.0,783589.0,771128.0,766517.0,771317.0,781642.0,786361.0,776460.0,768239.0,768550.0,774962.0,775765.0,777072.0,773794.0,772972.0,777965.0
395019,113,"Reno, NV",msa,NV,348718.0,348583.0,347969.0,349850.0,346831.0,345453.0,345833.0,348349.0,347770.0,348331.0,354387.0,359823.0,362169.0,363315.0,365598.0,367283.0,368493.0,375118.0,376185.0,377366.0,374548.0,376957.0,377923.0,386883.0,400810.0,414072.0,421999.0,426546.0,430624.0,430900.0,430392.0,437867.0,447886.0,459726.0,467979.0,475591.0,478651.0,485435.0,486837.0,495546.0,498590.0,514267.0,520130.0,529323.0,533376.0,544185.0,549024.0,538928.0,529566.0,513121.0,514170.0,507673.0,503772.0,490090.0,487630.0,489412.0,495614.0,502735.0,511820.0,519516.0,523322.0,524738.0,527021.0,526436.0,523264.0,525200.0,522018.0,533263.0,529245.0,535971.0,532264.0,540673.0,544913.0,545871.0,545802.0,541763.0,548645.0
394698,114,"Huntsville, AL",msa,AL,171828.0,169858.0,169693.0,173610.0,174968.0,175230.0,173671.0,174542.0,174089.0,176701.0,179114.0,179548.0,181820.0,183175.0,187172.0,187162.0,188348.0,187516.0,186876.0,188258.0,194345.0,199616.0,200925.0,201412.0,206469.0,214311.0,219376.0,224008.0,225475.0,227185.0,226325.0,226258.0,228749.0,231600.0,238715.0,243123.0,247894.0,249810.0,252671.0,259493.0,259093.0,260778.0,258059.0,265326.0,270714.0,281150.0,283614.0,284685.0,277433.0,278250.0,275715.0,283024.0,275888.0,272693.0,268911.0,274225.0,280412.0,281946.0,285827.0,285956.0,284503.0,282889.0,286278.0,283127.0,277837.0,275306.0,283814.0,289746.0,288839.0,282346.0,285134.0,288515.0,292756.0,293142.0,292699.0,296237.0,297061.0
394995,115,"Port St. Lucie, FL",msa,FL,211461.0,213545.0,214577.0,212989.0,211500.0,212402.0,217021.0,219101.0,221429.0,220264.0,221106.0,220347.0,219474.0,224396.0,229212.0,234465.0,233481.0,232035.0,231953.0,234316.0,236665.0,234204.0,233593.0,235786.0,242927.0,246989.0,248759.0,253600.0,260050.0,265777.0,269581.0,271235.0,275918.0,280225.0,284045.0,289950.0,293724.0,303048.0,309024.0,315921.0,321383.0,328941.0,336458.0,343481.0,348547.0,358718.0,365360.0,365786.0,361991.0,357076.0,355424.0,354831.0,353482.0,351006.0,349905.0,350716.0,356809.0,360287.0,365462.0,369337.0,369413.0,368149.0,367292.0,371318.0,374059.0,372135.0,369912.0,368687.0,371172.0,376006.0,381556.0,382052.0,383447.0,384492.0,385049.0,382749.0,377749.0
394761,116,"Lafayette, LA",msa,LA,162044.0,161723.0,162873.0,161119.0,160741.0,162178.0,164269.0,169341.0,167418.0,167261.0,165013.0,165954.0,168186.0,166564.0,170789.0,171178.0,173713.0,173833.0,174234.0,175569.0,176572.0,174290.0,174372.0,172399.0,175465.0,178108.0,185188.0,189827.0,192336.0,191736.0,190630.0,190826.0,191330.0,192225.0,192182.0,193829.0,198389.0,202455.0,206984.0,205283.0,207562.0,207672.0,214487.0,216572.0,216441.0,214009.0,215103.0,216470.0,214914.0,208049.0,205560.0,200891.0,200302.0,196731.0,203272.0,205856.0,208308.0,205282.0,202283.0,203951.0,202060.0,203865.0,200631.0,201370.0,205193.0,208924.0,212167.0,210112.0,208262.0,203851.0,203652.0,200368.0,203822.0,206063.0,210494.0,211852.0,210803.0
394898,117,"Myrtle Beach, SC",msa,SC,175481.0,176868.0,179884.0,179781.0,180759.0,178481.0,179123.0,177557.0,176628.0,178760.0,178964.0,182279.0,182255.0,182606.0,182309.0,186310.0,188520.0,190582.0,189773.0,190710.0,195173.0,194246.0,193586.0,193803.0,200918.0,208445.0,211508.0,215027.0,215955.0,219016.0,218401.0,218986.0,218019.0,219921.0,226219.0,234028.0,244348.0,252855.0,254356.0,253164.0,249685.0,251262.0,255899.0,263099.0,274376.0,283869.0,291407.0,292303.0,289511.0,284370.0,287071.0,284822.0,285832.0,278585.0,280699.0,284074.0,289360.0,293375.0,294758.0,297636.0,299415.0,295775.0,297289.0,296067.0,299684.0,300458.0,303963.0,306191.0,309619.0,313846.0,319142.0,318109.0,312458.0,309416.0,310672.0,318842.0,322965.0
395116,118,"Springfield, MO",msa,MO,142066.0,143767.0,145268.0,147825.0,144988.0,145693.0,144370.0,148155.0,148984.0,153268.0,152936.0,156862.0,155032.0,156784.0,156431.0,155338.0,155226.0,154428.0,159849.0,162699.0,163367.0,161281.0,161922.0,165326.0,169833.0,174333.0,179013.0,180048.0,178041.0,176042.0,181016.0,189594.0,196743.0,201808.0,205101.0,208049.0,210896.0,215556.0,217379.0,220015.0,224201.0,227654.0,230473.0,229447.0,238291.0,243498.0,246673.0,244417.0,241779.0,243773.0,240914.0,242003.0,237461.0,240488.0,241766.0,245329.0,243394.0,249404.0,250347.0,250687.0,246681.0,244350.0,244593.0,243226.0,245418.0,243824.0,241389.0,240475.0,242672.0,245083.0,247439.0,250211.0,253088.0,253594.0,253908.0,255082.0,254902.0
395195,119,"Visalia, CA",msa,CA,219648.0,218369.0,217267.0,217250.0,216735.0,214660.0,215471.0,218586.0,223702.0,220537.0,220481.0,221173.0,225495.0,228658.0,232125.0,232504.0,232752.0,232296.0,234191.0,234695.0,236669.0,238704.0,241429.0,246245.0,250870.0,254140.0,254603.0,260073.0,266681.0,276980.0,274800.0,275045.0,273974.0,283639.0,292763.0,297906.0,298094.0,292905.0,297262.0,307755.0,312900.0,312701.0,309215.0,319033.0,327511.0,330984.0,332189.0,332979.0,331465.0,323238.0,318698.0,318937.0,323044.0,315427.0,307622.0,304269.0,305762.0,314282.0,319956.0,327149.0,327362.0,331915.0,331854.0,332283.0,326641.0,324211.0,326715.0,333326.0,338798.0,342115.0,335905.0,338259.0,343066.0,347893.0,351818.0,350819.0,354695.0
394746,120,"Killeen, TX",msa,TX,149882.0,151530.0,151174.0,151903.0,150554.0,151187.0,151756.0,155550.0,157956.0,160037.0,159974.0,160057.0,159335.0,160044.0,160532.0,159381.0,159399.0,160157.0,164644.0,168733.0,171356.0,168853.0,169404.0,171856.0,178786.0,183121.0,184309.0,186750.0,188171.0,190719.0,190993.0,193746.0,201306.0,208437.0,216592.0,221208.0,226885.0,228722.0,230131.0,231055.0,234452.0,240662.0,244053.0,246729.0,252638.0,260261.0,264404.0,264787.0,261960.0,262230.0,258699.0,253689.0,250297.0,251281.0,255792.0,254941.0,251367.0,251616.0,255559.0,256264.0,254163.0,251878.0,251941.0,251492.0,252685.0,253470.0,255525.0,254676.0,250267.0,249061.0,250363.0,254888.0,251684.0,250620.0,250590.0,255378.0,256094.0
394338,121,"Asheville, NC",msa,NC,248507.0,250273.0,250563.0,254074.0,255093.0,247799.0,250730.0,254183.0,265021.0,266774.0,269733.0,273631.0,271913.0,273013.0,271628.0,276159.0,277543.0,279481.0,279465.0,280514.0,280031.0,280230.0,281504.0,286662.0,295072.0,302729.0,306050.0,309552.0,311419.0,316614.0,318160.0,323875.0,332078.0,340086.0,343395.0,340767.0,341548.0,342236.0,346766.0,347975.0,352435.0,349981.0,343983.0,345336.0,355495.0,373530.0,379578.0,383971.0,382153.0,386589.0,381967.0,376848.0,369605.0,364420.0,375262.0,374323.0,382102.0,379516.0,396369.0,410052.0,413028.0,414230.0,415580.0,425906.0,423693.0,417444.0,407878.0,410567.0,417013.0,430049.0,442819.0,444436.0,447439.0,441648.0,440903.0,431170.0,424806.0
395244,122,"York, PA",msa,PA,168141.0,166228.0,163782.0,162485.0,164360.0,167740.0,167498.0,167361.0,168440.0,169941.0,169312.0,169306.0,168177.0,172646.0,172442.0,174838.0,173369.0,175376.0,175999.0,175250.0,181816.0,184584.0,188755.0,185875.0,185327.0,185856.0,185888.0,189128.0,187069.0,189028.0,185731.0,185698.0,184640.0,184120.0,185961.0,189365.0,196126.0,205506.0,207892.0,212908.0,209975.0,205792.0,201239.0,200416.0,203924.0,211082.0,221291.0,224922.0,221091.0,214460.0,216927.0,216759.0,219732.0,218809.0,224338.0,225490.0,229675.0,234459.0,238175.0,237668.0,237429.0,234840.0,238604.0,235331.0,242371.0,242562.0,249678.0,244048.0,247802.0,245337.0,249155.0,247828.0,249651.0,249756.0,248971.0,251295.0,254524.0
395183,123,"Vallejo, CA",msa,CA,425022.0,424803.0,422747.0,424345.0,419103.0,416459.0,409547.0,415975.0,419725.0,425686.0,425080.0,430242.0,430574.0,434051.0,434327.0,435509.0,437065.0,435790.0,440825.0,441677.0,450552.0,448506.0,452661.0,451496.0,461021.0,469649.0,471671.0,475877.0,476442.0,487635.0,491319.0,497650.0,503305.0,517603.0,530460.0,540648.0,544063.0,548226.0,552348.0,560576.0,566678.0,569288.0,572406.0,573630.0,586670.0,590738.0,595293.0,580279.0,568609.0,564252.0,562174.0,561020.0,556912.0,568203.0,562960.0,563718.0,549565.0,560505.0,556905.0,561778.0,559583.0,560061.0,565020.0,560058.0,557616.0,546903.0,549772.0,555184.0,559099.0,554433.0,552883.0,551289.0,555010.0,560554.0,568525.0,573600.0,564264.0
753917,124,"Santa Maria, CA",msa,CA,530927.0,554888.0,565798.0,582961.0,576807.0,592076.0,587144.0,577399.0,561968.0,565736.0,567280.0,566387.0,566959.0,560505.0,558238.0,566920.0,571972.0,586593.0,585116.0,590871.0,570565.0,549409.0,550111.0,586912.0,640246.0,694994.0,750081.0,,776451.0,729487.0,743694.0,734609.0,770480.0,748478.0,774527.0,748818.0,754948.0,743972.0,764162.0,764738.0,763115.0,768772.0,762101.0,799183.0,810398.0,832142.0,826064.0,819458.0,805190.0,780372.0,769284.0,738958.0,757551.0,764239.0,785236.0,774110.0,782085.0,805455.0,819494.0,830818.0,856981.0,868940.0,862080.0,839868.0,841507.0,861026.0,851015.0,861736.0,883244.0,916069.0,946684.0,899117.0,857479.0,832288.0,846722.0,868701.0,837731.0
395050,125,"Salinas, CA",msa,CA,585134.0,586048.0,587572.0,605131.0,606377.0,597315.0,590987.0,579342.0,577274.0,582575.0,582980.0,599036.0,601005.0,626505.0,618881.0,634064.0,625669.0,637193.0,638196.0,640683.0,630374.0,611881.0,625398.0,664879.0,719573.0,747554.0,762300.0,,760773.0,759025.0,751312.0,777162.0,777328.0,785552.0,779437.0,784477.0,791102.0,789266.0,802422.0,794378.0,821096.0,824242.0,839193.0,839475.0,847312.0,848370.0,841042.0,849479.0,840837.0,837008.0,815901.0,810863.0,796455.0,807086.0,789701.0,810770.0,813983.0,842069.0,820571.0,821159.0,842706.0,870333.0,924144.0,903295.0,898403.0,824473.0,841531.0,853860.0,888606.0,904537.0,915057.0,909565.0,883769.0,881057.0,860873.0,858260.0,850633.0
395048,126,"Salem, OR",msa,OR,275856.0,277502.0,276321.0,274887.0,276481.0,277654.0,278289.0,279278.0,280981.0,280643.0,282890.0,284529.0,287708.0,286103.0,287343.0,287298.0,292009.0,295442.0,302351.0,307353.0,310795.0,311072.0,311258.0,313924.0,318434.0,325454.0,331436.0,337973.0,343386.0,346213.0,350315.0,354982.0,360498.0,366454.0,371914.0,379629.0,382516.0,383516.0,385861.0,389893.0,392798.0,392955.0,395455.0,402039.0,412045.0,419245.0,419633.0,420864.0,421532.0,425027.0,418801.0,415657.0,409984.0,409127.0,410603.0,408165.0,412924.0,411423.0,420478.0,421018.0,427513.0,429342.0,429623.0,423267.0,420480.0,417099.0,419207.0,418142.0,423835.0,432070.0,434114.0,434933.0,426877.0,425485.0,424789.0,429120.0,434527.0
394870,127,"Mobile, AL",msa,AL,129341.0,134233.0,137356.0,138525.0,136567.0,134543.0,134428.0,134751.0,136618.0,135732.0,136723.0,138582.0,141603.0,141482.0,140841.0,140727.0,141436.0,143292.0,145720.0,147954.0,151494.0,149537.0,148550.0,147382.0,153230.0,155983.0,158539.0,160100.0,161611.0,165813.0,165232.0,168949.0,167556.0,173236.0,174346.0,179034.0,178642.0,179798.0,181850.0,183905.0,186760.0,183332.0,181378.0,181333.0,187628.0,189372.0,188399.0,184279.0,184404.0,184073.0,188433.0,185160.0,186158.0,180129.0,183628.0,187235.0,191163.0,194113.0,194810.0,196842.0,197131.0,195784.0,192969.0,190028.0,187349.0,189412.0,190737.0,190076.0,190442.0,194308.0,197253.0,198537.0,200366.0,200032.0,196524.0,192687.0,194993.0
395015,128,"Reading, PA",msa,PA,150164.0,154073.0,152633.0,155859.0,153442.0,154046.0,153674.0,155256.0,158348.0,157143.0,159270.0,159585.0,162818.0,163070.0,165495.0,164280.0,166112.0,165102.0,168603.0,170313.0,178193.0,177602.0,173138.0,168557.0,169913.0,176667.0,179189.0,182397.0,183765.0,186134.0,191609.0,188493.0,184608.0,179555.0,189248.0,193291.0,194888.0,193836.0,197785.0,201649.0,203821.0,203726.0,205148.0,201259.0,205008.0,203703.0,212538.0,207255.0,210056.0,205175.0,210155.0,206008.0,209587.0,205273.0,213791.0,210580.0,218425.0,217555.0,226194.0,232292.0,233950.0,233076.0,231495.0,239403.0,242064.0,243264.0,240569.0,238640.0,235887.0,241985.0,244769.0,251662.0,250449.0,256631.0,260971.0,263825.0,267168.0
394502,129,"Corpus Christi, TX",msa,TX,185803.0,182970.0,181625.0,179295.0,181892.0,184597.0,186129.0,185865.0,183457.0,184787.0,187478.0,192300.0,192756.0,190762.0,190068.0,190557.0,197793.0,194639.0,197897.0,196452.0,201649.0,200431.0,202378.0,210082.0,217942.0,222427.0,219207.0,221536.0,223727.0,226908.0,230135.0,235195.0,243661.0,243832.0,244669.0,241360.0,246016.0,246658.0,246705.0,244766.0,246278.0,252617.0,254011.0,253036.0,256568.0,265679.0,274237.0,272470.0,271570.0,266592.0,264618.0,257856.0,253002.0,246392.0,244924.0,249689.0,256527.0,261561.0,262914.0,265428.0,266221.0,264013.0,260138.0,262355.0,269898.0,268855.0,267488.0,260946.0,263684.0,262601.0,263688.0,262897.0,261852.0,260290.0,262060.0,261235.0,260102.0
394421,130,"Brownsville, TX",msa,TX,152120.0,151064.0,154478.0,146977.0,146147.0,137663.0,139741.0,146146.0,147671.0,154078.0,152347.0,156987.0,162998.0,165026.0,169461.0,165344.0,164200.0,159271.0,166008.0,171885.0,174161.0,170837.0,166117.0,169032.0,167772.0,169220.0,169714.0,176086.0,181820.0,187712.0,183160.0,184548.0,181833.0,198815.0,201552.0,204136.0,192760.0,200073.0,204740.0,203462.0,198926.0,200092.0,207127.0,216707.0,218385.0,228632.0,233442.0,226331.0,221956.0,217033.0,226128.0,229572.0,219354.0,231707.0,225291.0,235927.0,225998.0,230165.0,225823.0,238213.0,236036.0,239845.0,224507.0,226970.0,225033.0,230037.0,216898.0,227146.0,229336.0,241943.0,236466.0,234977.0,234475.0,239268.0,229846.0,241085.0,238783.0
394820,131,"Manchester, NH",msa,NH,258893.0,259818.0,262934.0,268642.0,265825.0,264235.0,263564.0,266075.0,267912.0,270161.0,272784.0,273791.0,276042.0,275298.0,277808.0,279234.0,281723.0,280832.0,282582.0,288566.0,301977.0,306326.0,306646.0,302089.0,305756.0,310384.0,316195.0,322752.0,327463.0,331406.0,333816.0,333568.0,342413.0,347880.0,359372.0,362729.0,367972.0,374881.0,375881.0,378975.0,372661.0,375194.0,368294.0,379546.0,385760.0,403636.0,404847.0,411901.0,410024.0,415466.0,410229.0,411122.0,413121.0,407035.0,409848.0,405035.0,407284.0,410310.0,417877.0,435173.0,438025.0,441640.0,441416.0,446353.0,449068.0,449380.0,446076.0,450420.0,457381.0,470133.0,474932.0,478516.0,476677.0,475720.0,474963.0,475025.0,478081.0
394612,132,"Fort Wayne, IN",msa,IN,140538.0,141279.0,144077.0,144655.0,142730.0,140295.0,143230.0,145694.0,150893.0,149039.0,150043.0,148943.0,151923.0,154596.0,153639.0,153145.0,151026.0,152194.0,152909.0,154786.0,155507.0,156999.0,159589.0,160857.0,161682.0,163680.0,169192.0,171463.0,170279.0,170986.0,172271.0,174050.0,171932.0,172744.0,175392.0,177793.0,179271.0,181627.0,184053.0,187056.0,186970.0,188048.0,191220.0,192358.0,196663.0,198861.0,203451.0,204588.0,206265.0,204990.0,204500.0,206998.0,206166.0,205723.0,201098.0,204455.0,209656.0,210293.0,212288.0,216849.0,222783.0,227024.0,220570.0,220127.0,217418.0,223201.0,224866.0,228179.0,228851.0,230613.0,232730.0,233463.0,234661.0,235524.0,239719.0,240280.0,240045.0
394658,133,"Gulfport, MS",msa,MS,142630.0,140850.0,140757.0,141199.0,138114.0,139614.0,139681.0,143759.0,145241.0,143416.0,143589.0,145469.0,147623.0,148251.0,149489.0,150186.0,153321.0,154502.0,158828.0,162318.0,162400.0,160374.0,157461.0,157983.0,159319.0,161074.0,164019.0,167147.0,172616.0,174523.0,173870.0,175083.0,175709.0,179704.0,178340.0,179599.0,179184.0,181210.0,185452.0,186611.0,186802.0,189264.0,193489.0,198901.0,200824.0,207116.0,210237.0,213032.0,208719.0,205947.0,200035.0,203352.0,200707.0,201175.0,197035.0,199146.0,206541.0,213893.0,220098.0,217625.0,211662.0,208752.0,212695.0,217167.0,215037.0,206368.0,206939.0,207625.0,209998.0,206049.0,207315.0,209598.0,213222.0,215506.0,220130.0,221623.0,225124.0
395051,134,"Salisbury, MD",msa,DE,228188.0,225173.0,229476.0,231400.0,226045.0,224849.0,228296.0,235062.0,237105.0,238510.0,234896.0,236738.0,239055.0,244563.0,247014.0,247924.0,249904.0,253119.0,251070.0,253462.0,256649.0,254033.0,258168.0,263688.0,281158.0,289029.0,290965.0,293877.0,297391.0,295329.0,296984.0,295266.0,304139.0,304031.0,306833.0,310418.0,311558.0,317558.0,317451.0,323258.0,327211.0,332668.0,341863.0,345396.0,353614.0,359178.0,365546.0,362244.0,352869.0,349393.0,345074.0,346098.0,335123.0,338890.0,340737.0,354004.0,355929.0,357262.0,359323.0,360839.0,370816.0,377427.0,382254.0,378269.0,371759.0,374344.0,380795.0,386398.0,389288.0,387078.0,387155.0,382917.0,379663.0,378874.0,387332.0,394030.0,400909.0
394596,135,"Flint, MI",msa,MI,141647.0,139265.0,134997.0,131420.0,130350.0,130667.0,134357.0,132522.0,132976.0,133668.0,137474.0,140802.0,140551.0,138928.0,136445.0,136120.0,137606.0,135550.0,137296.0,138935.0,145851.0,144042.0,147564.0,148367.0,153001.0,152025.0,152305.0,154753.0,154239.0,154199.0,150829.0,153077.0,153884.0,160259.0,160457.0,164129.0,162407.0,168159.0,170226.0,171515.0,169193.0,166312.0,165521.0,166470.0,171883.0,175257.0,177387.0,174949.0,179127.0,176697.0,175370.0,169118.0,167979.0,164508.0,166962.0,167963.0,174899.0,177688.0,180823.0,180053.0,180602.0,179610.0,177343.0,172829.0,171411.0,171376.0,176170.0,176401.0,183802.0,188852.0,193462.0,188319.0,185526.0,186683.0,191167.0,188515.0,188722.0
394972,136,"Peoria, IL",msa,IL,116859.0,118239.0,113372.0,112829.0,114943.0,116943.0,120651.0,116682.0,114662.0,112160.0,113583.0,112122.0,110033.0,110361.0,117379.0,120165.0,121230.0,118539.0,120761.0,123795.0,126699.0,124758.0,122040.0,118929.0,116048.0,117486.0,120464.0,127490.0,127081.0,124855.0,122573.0,123980.0,122498.0,122495.0,120695.0,122330.0,123683.0,123754.0,126405.0,123499.0,122750.0,119665.0,122137.0,123801.0,124653.0,126331.0,128486.0,128940.0,128335.0,127621.0,128826.0,128489.0,129267.0,129820.0,128883.0,124605.0,124797.0,128201.0,135125.0,138058.0,136387.0,135523.0,133088.0,134660.0,138284.0,140931.0,131738.0,127115.0,123599.0,135030.0,140135.0,147596.0,151258.0,148789.0,148019.0,146524.0,149927.0
394439,137,"Canton, OH",msa,OH,124008.0,126737.0,128257.0,128134.0,129723.0,129465.0,129892.0,125848.0,125283.0,126849.0,130131.0,130825.0,127384.0,126356.0,128904.0,127148.0,130437.0,132686.0,135185.0,135861.0,131767.0,132974.0,133176.0,135594.0,140067.0,143518.0,144176.0,142412.0,141569.0,142484.0,141092.0,140129.0,142305.0,149954.0,148138.0,147411.0,141541.0,145444.0,148209.0,154610.0,155440.0,152928.0,151112.0,151250.0,148426.0,149245.0,147701.0,150557.0,148729.0,151268.0,154305.0,154905.0,157345.0,153287.0,154086.0,152277.0,160163.0,159531.0,159336.0,158656.0,161250.0,164770.0,164037.0,163078.0,160468.0,158298.0,158470.0,162475.0,164979.0,165033.0,165118.0,167691.0,173178.0,178600.0,176717.0,180762.0,176632.0
395070,138,"Savannah, GA",msa,GA,196474.0,197761.0,199602.0,198613.0,196929.0,197153.0,196734.0,196833.0,199150.0,203941.0,205427.0,208405.0,206920.0,207550.0,204974.0,204798.0,210321.0,214283.0,214653.0,212827.0,214458.0,213136.0,211889.0,210211.0,217270.0,226354.0,235028.0,241946.0,243230.0,243402.0,242033.0,243209.0,244696.0,244533.0,245284.0,251763.0,255390.0,259903.0,257377.0,265755.0,266538.0,268684.0,267527.0,271852.0,281471.0,288202.0,293579.0,291506.0,289249.0,288851.0,290460.0,291172.0,288012.0,287132.0,295328.0,302714.0,306504.0,307858.0,312106.0,314046.0,312119.0,316981.0,327119.0,334671.0,327423.0,325199.0,321391.0,333363.0,337677.0,341439.0,340681.0,338425.0,337927.0,335769.0,335412.0,336899.0,343039.0
